Name,Time,Cumulative PnL
GroupOneStrategyForSPYVIX,2019-Oct-01 19:49:37.522000,-245.437920
GroupOneStrategyForSPYVIX,2019-Oct-01 19:50:43.574000,-245.437920
GroupOneStrategyForSPYVIX,2019-Oct-01 19:51:45.147000,-245.437920
GroupOneStrategyForSPYVIX,2019-Oct-01 19:52:51.495000,-245.437920
GroupOneStrategyForSPYVIX,2019-Oct-01 19:53:54.596000,-248.323019
GroupOneStrategyForSPYVIX,2019-Oct-01 19:55:02.653000,-248.323019
GroupOneStrategyForSPYVIX,2019-Oct-01 19:56:05.385000,-256.618370
GroupOneStrategyForSPYVIX,2019-Oct-01 19:57:13.460000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 19:58:20.709000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 19:59:22.493000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 20:10:46.258000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 20:13:16.276000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 20:14:32.691000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 20:15:39.571000,-254.707950
GroupOneStrategyForSPYVIX,2019-Oct-01 20:31:50.949000,-254.707950
